employee_code,employee_event_dt,employee_direction,service_date,trip_id,trip_type,bus_id,rotation_tag,duty_segment,store_id,store_name,trip_wave_dt,planned_start_dt,planned_end_dt,mapping_status
11029272,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0262,OUT,6,morning,1,11128370,KFC - Sabah Al Ahmad 2,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 06:05:00.600000,exact_wave
11026673,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0262,OUT,6,morning,1,11128400,KFC - Mangaf 2,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 06:05:00.600000,exact_wave
11027711,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0262,OUT,6,morning,1,11128400,KFC - Mangaf 2,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 06:05:00.600000,exact_wave
11028693,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0262,OUT,6,morning,1,11128400,KFC - Mangaf 2,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 06:05:00.600000,exact_wave
11029286,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0262,OUT,6,morning,1,11128400,KFC - Mangaf 2,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 06:05:00.600000,exact_wave
11029456,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0262,OUT,6,morning,1,11128400,KFC - Mangaf 2,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 06:05:00.600000,exact_wave
11029223,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0262,OUT,6,morning,1,11147470,Hardees - Om El Himan,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 06:05:00.600000,exact_wave
11030155,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0262,OUT,6,morning,1,11228180,BR - Kout Mall,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 06:05:00.600000,exact_wave
11027066,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11127470,KFC - Om El Himan,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11028021,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11127470,KFC - Om El Himan,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11028556,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11127470,KFC - Om El Himan,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11029267,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11127470,KFC - Om El Himan,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11029701,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11127470,KFC - Om El Himan,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11027905,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11127960,KFC - Al Mangaf,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11029277,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11127960,KFC - Al Mangaf,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11028689,2026-04-06 10:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11128420,KFC - Khiran Outlet,2026-04-06 10:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11028691,2026-04-06 10:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11128420,KFC - Khiran Outlet,2026-04-06 10:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11029587,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11147470,Hardees - Om El Himan,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11026698,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11147740,Hardees - Al Sbahiya,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11026494,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11147750,Hardees - Al Fahaheel,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11005920,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11148140,Hardees - Khairan,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11028523,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11148140,Hardees - Khairan,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11026632,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11188220,TGIF - Al Kout Mall,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11027164,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11188220,TGIF - Al Kout Mall,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11027191,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11188220,TGIF - Al Kout Mall,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11027799,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11188220,TGIF - Al Kout Mall,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11028840,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11227470,BR - Om El Haiman,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11030055,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11227470,BR - Om El Haiman,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11030075,2026-04-06 11:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11227750,BR - Fahaheel,2026-04-06 11:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11029393,2026-04-06 10:00:00,IN,2026-04-06,ORT_0044,IN,6,morning,1,11228040,BR - Khiran Outlet,2026-04-06 10:00:00,2026-04-06 06:45:00.000000,2026-04-06 11:23:29.400000,exact_wave
11027915,2026-04-06 19:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11127730,KFC - Alreqa,2026-04-06 19:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11028223,2026-04-06 19:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11127730,KFC - Alreqa,2026-04-06 19:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11028442,2026-04-06 19:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11127730,KFC - Alreqa,2026-04-06 19:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11026942,2026-04-06 20:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11127870,KFC Mubarek El-Kaber(Qurain 2),2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,nearest_wave
11027399,2026-04-06 20:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11127870,KFC Mubarek El-Kaber(Qurain 2),2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,nearest_wave
11029148,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11127870,KFC Mubarek El-Kaber(Qurain 2),2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,nearest_wave
11029703,2026-04-06 20:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11127870,KFC Mubarek El-Kaber(Qurain 2),2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,nearest_wave
11029969,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11127870,KFC Mubarek El-Kaber(Qurain 2),2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,nearest_wave
11027400,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11128200,KFC - Village,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11029164,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11128200,KFC - Village,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11026802,2026-04-06 20:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11128270,KFC - Augiela 2,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,nearest_wave
11024270,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11128570,KFC - Loft Fintas,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11026347,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11128570,KFC - Loft Fintas,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11026903,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11128570,KFC - Loft Fintas,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11027371,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11128570,KFC - Loft Fintas,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11028441,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11128570,KFC - Loft Fintas,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11026554,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11137870,Tikka - Qurain,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11027663,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11137870,Tikka - Qurain,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11027760,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11137870,Tikka - Qurain,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11028206,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11137870,Tikka - Qurain,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11028937,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11137870,Tikka - Qurain,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11030183,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11137870,Tikka - Qurain,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,exact_wave
11026492,2026-04-06 20:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11147870,Hardees - Al Qureen 2,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,nearest_wave
11029483,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11147870,Hardees - Al Qureen 2,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,nearest_wave
11029934,2026-04-06 18:00:00,IN,2026-04-06,MIX_0019,MIXED,6,evening,1,11147870,Hardees - Al Qureen 2,2026-04-06 18:00:00,2026-04-06 17:15:00.000000,2026-04-06 18:25:58.800000,nearest_wave
11028013,2026-04-06 22:00:00,IN,2026-04-06,ORT_0068,IN,6,evening,1,11128370,KFC - Sabah Al Ahmad 2,2026-04-06 22:00:00,2026-04-06 19:15:00.000000,2026-04-06 22:18:58.200000,exact_wave
11027094,2026-04-07 00:00:00,IN,2026-04-06,ORT_0068,IN,6,evening,1,11147870,Hardees - Al Qureen 2,2026-04-06 22:00:00,2026-04-06 19:15:00.000000,2026-04-06 22:18:58.200000,nearest_wave
11026756,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11127460,KFC - Al Ahmadi,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11029977,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11127460,KFC - Al Ahmadi,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11027904,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11127750,KFC - Fahaheel,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11027947,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11127750,KFC - Fahaheel,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11028589,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11127750,KFC - Fahaheel,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11026555,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11127780,KFC - Al Mahboola,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11028348,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11127780,KFC - Al Mahboola,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11028565,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11127780,KFC - Al Mahboola,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11029289,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11127930,KFC - Fahd Al Ahmad,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11029976,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11127930,KFC - Fahd Al Ahmad,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11027969,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11127960,KFC - Al Mangaf,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11028558,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11127960,KFC - Al Mangaf,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11027101,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11147460,Hardees - Al Ahmadi,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11029236,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11147460,Hardees - Al Ahmadi,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11026454,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11147740,Hardees - Al Sbahiya,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11028955,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11147740,Hardees - Al Sbahiya,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11029292,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11147740,Hardees - Al Sbahiya,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11029951,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11147740,Hardees - Al Sbahiya,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11028334,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11147750,Hardees - Al Fahaheel,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11028533,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11147930,Hardees - Fahd El Ahmed,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11029325,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11147930,Hardees - Fahd El Ahmed,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11028981,2026-04-06 03:00:00,OUT,2026-04-06,ORT_0263,OUT,7,morning,1,11198750,Krispy Kreme - Fahaheel,2026-04-06 03:00:00,2026-04-06 03:00:00.000000,2026-04-06 04:35:08.400000,exact_wave
11019663,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11127830,KFC - S Al Salem,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11026707,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11127830,KFC - S Al Salem,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11029273,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11127830,KFC - S Al Salem,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11029338,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11127830,KFC - S Al Salem,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11029926,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11127830,KFC - S Al Salem,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11024106,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11127850,KFC - Qureen,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11026706,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11127850,KFC - Qureen,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11027370,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11127850,KFC - Qureen,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11027403,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11127850,KFC - Qureen,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11028575,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11127850,KFC - Qureen,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11029910,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11127850,KFC - Qureen,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11029237,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11128430,KFC - Sabah Al Salem 2,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11029252,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11128430,KFC - Sabah Al Salem 2,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11029878,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11128430,KFC - Sabah Al Salem 2,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11029938,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11128430,KFC - Sabah Al Salem 2,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11029968,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11128430,KFC - Sabah Al Salem 2,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11029483,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11147870,Hardees - Al Qureen 2,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11029856,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11147870,Hardees - Al Qureen 2,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11026726,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11148490,Hardees - Sabah Al Salem Block,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11029195,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11148490,Hardees - Sabah Al Salem Block,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11026860,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11228270,BR - Sabah Al Salem Block 1,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11028809,2026-04-06 05:00:00,OUT,2026-04-06,ORT_0268,OUT,7,morning,1,11228270,BR - Sabah Al Salem Block 1,2026-04-06 05:00:00,2026-04-06 05:15:00.000000,2026-04-06 06:38:28.800000,exact_wave
11030288,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11118300,Wimpy - Abu Halifa,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11029912,2026-04-06 09:00:00,OUT,2026-04-06,MIX_0015,MIXED,7,morning,1,11118400,Wimpy - Divonne Complex,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11027402,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11127850,KFC - Qureen,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11028855,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11127850,KFC - Qureen,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11029909,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11127850,KFC - Qureen,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11029222,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11127870,KFC Mubarek El-Kaber(Qurain 2),2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11029371,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11127870,KFC Mubarek El-Kaber(Qurain 2),2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11029620,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11127870,KFC Mubarek El-Kaber(Qurain 2),2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11026478,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11128020,KFC - Adan,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11026814,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11128020,KFC - Adan,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11029168,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11128020,KFC - Adan,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11029265,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11128200,KFC - Village,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11029476,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11128200,KFC - Village,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11027323,2026-04-06 11:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11128270,KFC - Augiela 2,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,nearest_wave
11029137,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11128270,KFC - Augiela 2,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,nearest_wave
11029731,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11128270,KFC - Augiela 2,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,nearest_wave
11026308,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11128570,KFC - Loft Fintas,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11027094,2026-04-06 10:00:00,OUT,2026-04-06,MIX_0015,MIXED,7,morning,1,11147870,Hardees - Al Qureen 2,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,nearest_wave
11029315,2026-04-06 09:00:00,OUT,2026-04-06,MIX_0015,MIXED,7,morning,1,11147870,Hardees - Al Qureen 2,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,nearest_wave
11030039,2026-04-06 10:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11147870,Hardees - Al Qureen 2,2026-04-06 10:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
11029020,2026-04-06 09:00:00,IN,2026-04-06,MIX_0015,MIXED,7,morning,1,11148160,Hardees - Village,2026-04-06 09:00:00,2026-04-06 07:45:00.000000,2026-04-06 09:42:18.000000,exact_wave
